date,time,datetime,cash_type,card,amount,product
5/25/2024,16:58:00,5/25/2024 16:58,cash,Cash,29,Americano
5/25/2024,13:53:00,5/25/2024 13:53,card,ANON-0000-0000-0211,37.72,Latte
5/25/2024,16:23:00,5/25/2024 16:23,cash,Cash,29,Americano
5/25/2024,18:10:00,5/25/2024 18:10,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,19:13:00,5/25/2024 19:13,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,10:12:00,5/25/2024 10:12,card,ANON-0000-0000-0213,32.82,Americano with Milk
5/25/2024,23:09:00,5/25/2024 23:09,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/25/2024,0:16:00,5/25/2024 0:16,card,ANON-0000-0000-0040,27.92,Americano
5/26/2024,20:02:00,5/26/2024 20:02,card,ANON-0000-0000-0001,37.72,Latte
5/26/2024,0:49:00,5/26/2024 0:49,card,ANON-0000-0000-0214,32.82,Americano with Milk
5/26/2024,2:05:00,5/26/2024 2:05,card,ANON-0000-0000-0215,27.92,Cortado
5/26/2024,16:58:00,5/26/2024 16:58,card,ANON-0000-0000-0216,32.82,Americano with Milk
5/26/2024,19:15:00,5/26/2024 19:15,card,ANON-0000-0000-0217,37.72,Cappuccino
5/26/2024,9:52:00,5/26/2024 9:52,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,11:02:00,5/26/2024 11:02,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,13:14:00,5/26/2024 13:14,card,ANON-0000-0000-0218,27.92,Americano
5/26/2024,15:18:00,5/26/2024 15:18,card,ANON-0000-0000-0219,37.72,Latte
5/26/2024,11:15:00,5/26/2024 11:15,card,ANON-0000-0000-0220,37.72,Hot Chocolate
5/26/2024,0:05:00,5/26/2024 0:05,card,ANON-0000-0000-0220,37.72,Cappuccino
5/26/2024,2:36:00,5/26/2024 2:36,card,ANON-0000-0000-0221,27.92,Cortado
5/26/2024,3:51:00,5/26/2024 3:51,card,ANON-0000-0000-0222,37.72,Cappuccino
5/26/2024,4:58:00,5/26/2024 4:58,card,ANON-0000-0000-0221,37.72,Latte
5/26/2024,6:02:00,5/26/2024 6:02,card,ANON-0000-0000-0223,37.72,Cappuccino
5/27/2024,10:55:00,5/27/2024 10:55,card,ANON-0000-0000-0012,27.92,Americano
5/27/2024,5:21:00,5/27/2024 5:21,card,ANON-0000-0000-0224,32.82,Americano with Milk
5/27/2024,6:43:00,5/27/2024 6:43,card,ANON-0000-0000-0224,37.72,Cocoa
5/27/2024,11:34:00,5/27/2024 11:34,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,14:05:00,5/27/2024 14:05,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,2:55:00,5/27/2024 2:55,card,ANON-0000-0000-0203,37.72,Latte
5/27/2024,0:51:00,5/27/2024 0:51,card,ANON-0000-0000-0226,27.92,Americano
5/27/2024,16:27:00,5/27/2024 16:27,card,ANON-0000-0000-0227,37.72,Latte
5/27/2024,17:38:00,5/27/2024 17:38,card,ANON-0000-0000-0228,37.72,Latte
5/27/2024,5:07:00,5/27/2024 5:07,card,ANON-0000-0000-0192,32.82,Americano with Milk
5/27/2024,6:19:00,5/27/2024 6:19,card,ANON-0000-0000-0206,37.72,Cappuccino
5/28/2024,13:09:00,5/28/2024 13:09,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/28/2024,20:10:00,5/28/2024 20:10,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/28/2024,0:18:00,5/28/2024 0:18,card,ANON-0000-0000-0229,37.72,Cappuccino
5/28/2024,14:40:00,5/28/2024 14:40,card,ANON-0000-0000-0230,37.72,Cappuccino
5/28/2024,10:53:00,5/28/2024 10:53,card,ANON-0000-0000-0194,37.72,Cocoa
5/28/2024,1:39:00,5/28/2024 1:39,card,ANON-0000-0000-0141,27.92,Cortado
5/28/2024,21:44:00,5/28/2024 21:44,cash,Cash,39,Cappuccino
5/28/2024,9:29:00,5/28/2024 9:29,card,ANON-0000-0000-0231,27.92,Americano
5/28/2024,10:31:00,5/28/2024 10:31,card,ANON-0000-0000-0231,37.72,Latte
5/28/2024,0:32:00,5/28/2024 0:32,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/28/2024,2:19:00,5/28/2024 2:19,card,ANON-0000-0000-0012,27.92,Americano
5/29/2024,14:43:00,5/29/2024 14:43,card,ANON-0000-0000-0232,37.72,Latte
5/29/2024,0:46:00,5/29/2024 0:46,cash,Cash,39,Latte
5/29/2024,14:02:00,5/29/2024 14:02,card,ANON-0000-0000-0233,37.72,Hot Chocolate
5/29/2024,10:48:00,5/29/2024 10:48,card,ANON-0000-0000-0234,27.92,Americano
5/29/2024,22:56:00,5/29/2024 22:56,card,ANON-0000-0000-0235,37.72,Latte
5/29/2024,21:12:00,5/29/2024 21:12,card,ANON-0000-0000-0236,37.72,Cappuccino
5/29/2024,21:03:00,5/29/2024 21:03,card,ANON-0000-0000-0237,37.72,Latte
5/29/2024,0:03:00,5/29/2024 0:03,card,ANON-0000-0000-0238,27.92,Cortado
5/29/2024,0:59:00,5/29/2024 0:59,card,ANON-0000-0000-0238,37.72,Latte
5/29/2024,6:42:00,5/29/2024 6:42,card,ANON-0000-0000-0239,37.72,Hot Chocolate
5/29/2024,8:35:00,5/29/2024 8:35,card,ANON-0000-0000-0240,37.72,Cocoa
5/30/2024,5:06:00,5/30/2024 5:06,card,ANON-0000-0000-0241,37.72,Cappuccino
5/30/2024,6:21:00,5/30/2024 6:21,card,ANON-0000-0000-0241,37.72,Latte
5/30/2024,13:05:00,5/30/2024 13:05,card,ANON-0000-0000-0242,32.82,Americano with Milk
5/30/2024,23:59:00,5/30/2024 23:59,card,ANON-0000-0000-0001,37.72,Latte
5/30/2024,8:15:00,5/30/2024 8:15,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/30/2024,16:15:00,5/30/2024 16:15,card,ANON-0000-0000-0243,23.02,Espresso
5/30/2024,17:38:00,5/30/2024 17:38,card,ANON-0000-0000-0012,23.02,Espresso
5/30/2024,5:11:00,5/30/2024 5:11,card,ANON-0000-0000-0206,37.72,Cappuccino
5/30/2024,7:05:00,5/30/2024 7:05,card,ANON-0000-0000-0244,37.72,Latte
5/30/2024,22:13:00,5/30/2024 22:13,card,ANON-0000-0000-0009,37.72,Hot Chocolate
5/30/2024,23:21:00,5/30/2024 23:21,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/31/2024,5:57:00,5/31/2024 5:57,card,ANON-0000-0000-0245,32.82,Americano with Milk
5/31/2024,21:07:00,5/31/2024 21:07,card,ANON-0000-0000-0246,37.72,Latte
5/31/2024,23:58:00,5/31/2024 23:58,cash,Cash,39,Latte
5/31/2024,14:07:00,5/31/2024 14:07,card,ANON-0000-0000-0247,37.72,Hot Chocolate
5/31/2024,15:06:00,5/31/2024 15:06,card,ANON-0000-0000-0248,37.72,Cocoa
5/31/2024,2:13:00,5/31/2024 2:13,card,ANON-0000-0000-0249,32.82,Americano with Milk
5/31/2024,23:44:00,5/31/2024 23:44,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,1:03:00,5/31/2024 1:03,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,6:39:00,5/31/2024 6:39,card,ANON-0000-0000-0180,37.72,Cappuccino
5/31/2024,9:06:00,5/31/2024 9:06,card,ANON-0000-0000-0134,32.82,Americano with Milk
5/31/2024,10:32:00,5/31/2024 10:32,card,ANON-0000-0000-0134,37.72,Latte
5/31/2024,5:47:00,5/31/2024 5:47,card,ANON-0000-0000-0206,37.72,Cappuccino
5/31/2024,6:52:00,5/31/2024 6:52,card,ANON-0000-0000-0206,32.82,Americano with Milk
5/31/2024,7:55:00,5/31/2024 7:55,card,ANON-0000-0000-0206,27.92,Cortado
6/1/2024,3:01:00,6/1/2024 3:01,card,ANON-0000-0000-0141,27.92,Cortado
6/1/2024,0:24:00,6/1/2024 0:24,card,ANON-0000-0000-0232,37.72,Latte
6/1/2024,14:09:00,6/1/2024 14:09,card,ANON-0000-0000-0250,37.72,Latte
6/1/2024,4:53:00,6/1/2024 4:53,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/1/2024,20:12:00,6/1/2024 20:12,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,21:15:00,6/1/2024 21:15,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,2:10:00,6/1/2024 2:10,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,3:13:00,6/1/2024 3:13,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,6:59:00,6/1/2024 6:59,cash,Cash,39,Cocoa
6/1/2024,11:09:00,6/1/2024 11:09,card,ANON-0000-0000-0252,37.72,Cocoa
6/1/2024,3:05:00,6/1/2024 3:05,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/2/2024,3:25:00,6/2/2024 3:25,card,ANON-0000-0000-0009,37.72,Latte
6/2/2024,0:02:00,6/2/2024 0:02,card,ANON-0000-0000-0040,32.82,Americano with Milk
6/2/2024,1:07:00,6/2/2024 1:07,card,ANON-0000-0000-0040,37.72,Cappuccino
6/2/2024,7:20:00,6/2/2024 7:20,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/2/2024,6:12:00,6/2/2024 6:12,card,ANON-0000-0000-0253,37.72,Latte
6/2/2024,19:10:00,6/2/2024 19:10,cash,Cash,34,Americano with Milk
6/3/2024,12:04:00,6/3/2024 12:04,card,ANON-0000-0000-0001,37.72,Latte
6/3/2024,3:49:00,6/3/2024 3:49,card,ANON-0000-0000-0191,37.72,Latte
6/3/2024,7:42:00,6/3/2024 7:42,card,ANON-0000-0000-0025,37.72,Cappuccino
6/3/2024,9:01:00,6/3/2024 9:01,card,ANON-0000-0000-0024,32.82,Americano with Milk
6/3/2024,10:06:00,6/3/2024 10:06,card,ANON-0000-0000-0009,37.72,Latte
6/3/2024,18:51:00,6/3/2024 18:51,cash,Cash,34,Americano with Milk
6/3/2024,19:37:00,6/3/2024 19:37,cash,Cash,34,Americano with Milk
6/4/2024,23:42:00,6/4/2024 23:42,card,ANON-0000-0000-0141,27.92,Cortado
6/4/2024,3:14:00,6/4/2024 3:14,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/4/2024,2:10:00,6/4/2024 2:10,card,ANON-0000-0000-0254,37.72,Latte
6/4/2024,5:29:00,6/4/2024 5:29,card,ANON-0000-0000-0254,37.72,Hot Chocolate
6/4/2024,6:32:00,6/4/2024 6:32,card,ANON-0000-0000-0255,37.72,Latte
6/4/2024,22:36:00,6/4/2024 22:36,card,ANON-0000-0000-0192,27.92,Cortado
6/4/2024,23:28:00,6/4/2024 23:28,card,ANON-0000-0000-0192,37.72,Cappuccino
6/4/2024,13:01:00,6/4/2024 13:01,card,ANON-0000-0000-0256,37.72,Hot Chocolate
6/4/2024,2:33:00,6/4/2024 2:33,card,ANON-0000-0000-0257,37.72,Cappuccino
6/4/2024,7:58:00,6/4/2024 7:58,card,ANON-0000-0000-0258,27.92,Cortado
6/4/2024,9:02:00,6/4/2024 9:02,card,ANON-0000-0000-0259,32.82,Americano with Milk
6/4/2024,10:55:00,6/4/2024 10:55,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/4/2024,12:06:00,6/4/2024 12:06,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/4/2024,13:15:00,6/4/2024 13:15,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/5/2024,21:49:00,6/5/2024 21:49,card,ANON-0000-0000-0261,37.72,Cappuccino
6/5/2024,23:06:00,6/5/2024 23:06,card,ANON-0000-0000-0261,37.72,Cappuccino
6/5/2024,22:43:00,6/5/2024 22:43,card,ANON-0000-0000-0262,27.92,Americano
6/5/2024,4:50:00,6/5/2024 4:50,card,ANON-0000-0000-0001,37.72,Latte
6/5/2024,16:53:00,6/5/2024 16:53,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/5/2024,19:57:00,6/5/2024 19:57,card,ANON-0000-0000-0263,32.82,Americano with Milk
6/5/2024,11:53:00,6/5/2024 11:53,card,ANON-0000-0000-0264,37.72,Latte
6/5/2024,10:47:00,6/5/2024 10:47,card,ANON-0000-0000-0220,37.72,Cocoa
6/5/2024,12:01:00,6/5/2024 12:01,card,ANON-0000-0000-0220,27.92,Cortado
6/6/2024,4:56:00,6/6/2024 4:56,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/6/2024,6:08:00,6/6/2024 6:08,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/6/2024,12:09:00,6/6/2024 12:09,card,ANON-0000-0000-0001,37.72,Latte
6/6/2024,17:41:00,6/6/2024 17:41,card,ANON-0000-0000-0265,27.92,Americano
6/6/2024,11:14:00,6/6/2024 11:14,card,ANON-0000-0000-0224,32.82,Americano with Milk
6/6/2024,0:06:00,6/6/2024 0:06,card,ANON-0000-0000-0266,37.72,Cappuccino
6/6/2024,14:05:00,6/6/2024 14:05,card,ANON-0000-0000-0267,37.72,Latte
6/6/2024,15:42:00,6/6/2024 15:42,card,ANON-0000-0000-0267,37.72,Latte
6/6/2024,18:26:00,6/6/2024 18:26,card,ANON-0000-0000-0206,37.72,Cappuccino
6/6/2024,19:30:00,6/6/2024 19:30,card,ANON-0000-0000-0206,32.82,Americano with Milk
6/6/2024,21:04:00,6/6/2024 21:04,card,ANON-0000-0000-0267,37.72,Latte
6/7/2024,18:04:00,6/7/2024 18:04,card,ANON-0000-0000-0268,37.72,Cappuccino
6/7/2024,11:28:00,6/7/2024 11:28,card,ANON-0000-0000-0269,23.02,Espresso
6/7/2024,10:18:00,6/7/2024 10:18,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/7/2024,21:42:00,6/7/2024 21:42,card,ANON-0000-0000-0270,27.92,Cortado
6/7/2024,23:15:00,6/7/2024 23:15,card,ANON-0000-0000-0270,27.92,Cortado
6/8/2024,4:20:00,6/8/2024 4:20,card,ANON-0000-0000-0271,27.92,Cortado
6/8/2024,2:11:00,6/8/2024 2:11,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/8/2024,0:54:00,6/8/2024 0:54,card,ANON-0000-0000-0134,37.72,Cappuccino
6/8/2024,1:56:00,6/8/2024 1:56,card,ANON-0000-0000-0134,37.72,Cappuccino
6/9/2024,15:52:00,6/9/2024 15:52,card,ANON-0000-0000-0097,37.72,Latte
6/9/2024,6:04:00,6/9/2024 6:04,card,ANON-0000-0000-0272,37.72,Latte
6/9/2024,4:05:00,6/9/2024 4:05,card,ANON-0000-0000-0273,37.72,Cappuccino
6/9/2024,4:41:00,6/9/2024 4:41,card,ANON-0000-0000-0141,27.92,Cortado
6/9/2024,7:08:00,6/9/2024 7:08,card,ANON-0000-0000-0274,23.02,Espresso
6/9/2024,4:49:00,6/9/2024 4:49,card,ANON-0000-0000-0275,37.72,Cappuccino
6/9/2024,11:23:00,6/9/2024 11:23,card,ANON-0000-0000-0276,32.82,Americano with Milk
6/9/2024,13:08:00,6/9/2024 13:08,card,ANON-0000-0000-0276,37.72,Latte
6/9/2024,14:10:00,6/9/2024 14:10,card,ANON-0000-0000-0276,37.72,Latte
6/9/2024,10:30:00,6/9/2024 10:30,card,ANON-0000-0000-0277,27.92,Cortado
6/9/2024,17:28:00,6/9/2024 17:28,card,ANON-0000-0000-0278,37.72,Cappuccino
6/9/2024,21:19:00,6/9/2024 21:19,card,ANON-0000-0000-0279,32.82,Americano with Milk
6/9/2024,5:08:00,6/9/2024 5:08,card,ANON-0000-0000-0280,27.92,Americano
6/10/2024,23:49:00,6/10/2024 23:49,card,ANON-0000-0000-0281,37.72,Cappuccino
6/10/2024,8:48:00,6/10/2024 8:48,card,ANON-0000-0000-0097,37.72,Latte
6/10/2024,4:28:00,6/10/2024 4:28,card,ANON-0000-0000-0282,37.72,Hot Chocolate
6/10/2024,5:22:00,6/10/2024 5:22,card,ANON-0000-0000-0282,37.72,Hot Chocolate
6/10/2024,13:23:00,6/10/2024 13:23,card,ANON-0000-0000-0283,37.72,Latte
6/10/2024,14:19:00,6/10/2024 14:19,card,ANON-0000-0000-0283,37.72,Latte
6/11/2024,14:04:00,6/11/2024 14:04,card,ANON-0000-0000-0284,32.82,Americano with Milk
6/11/2024,0:25:00,6/11/2024 0:25,card,ANON-0000-0000-0285,37.72,Latte
6/11/2024,1:36:00,6/11/2024 1:36,card,ANON-0000-0000-0285,37.72,Latte
6/11/2024,17:03:00,6/11/2024 17:03,card,ANON-0000-0000-0286,37.72,Hot Chocolate
6/11/2024,3:41:00,6/11/2024 3:41,card,ANON-0000-0000-0287,32.82,Americano with Milk
6/11/2024,4:50:00,6/11/2024 4:50,card,ANON-0000-0000-0287,32.82,Americano with Milk
6/12/2024,18:18:00,6/12/2024 18:18,card,ANON-0000-0000-0288,37.72,Hot Chocolate
6/12/2024,3:43:00,6/12/2024 3:43,card,ANON-0000-0000-0289,37.72,Cappuccino
6/12/2024,17:17:00,6/12/2024 17:17,card,ANON-0000-0000-0283,37.72,Latte
6/12/2024,23:27:00,6/12/2024 23:27,card,ANON-0000-0000-0290,37.72,Latte
6/12/2024,16:33:00,6/12/2024 16:33,card,ANON-0000-0000-0256,37.72,Hot Chocolate
6/12/2024,1:34:00,6/12/2024 1:34,card,ANON-0000-0000-0291,32.82,Americano with Milk
6/13/2024,6:24:00,6/13/2024 6:24,card,ANON-0000-0000-0292,27.92,Americano
6/13/2024,9:25:00,6/13/2024 9:25,card,ANON-0000-0000-0097,37.72,Latte
6/13/2024,2:25:00,6/13/2024 2:25,card,ANON-0000-0000-0293,32.82,Americano with Milk
6/13/2024,9:11:00,6/13/2024 9:11,card,ANON-0000-0000-0141,27.92,Cortado
6/13/2024,4:58:00,6/13/2024 4:58,card,ANON-0000-0000-0294,32.82,Americano with Milk
6/13/2024,3:46:00,6/13/2024 3:46,card,ANON-0000-0000-0295,37.72,Hot Chocolate
6/13/2024,22:19:00,6/13/2024 22:19,card,ANON-0000-0000-0296,37.72,Latte
6/13/2024,20:51:00,6/13/2024 20:51,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/13/2024,19:46:00,6/13/2024 19:46,card,ANON-0000-0000-0012,23.02,Espresso
6/13/2024,21:00:00,6/13/2024 21:00,card,ANON-0000-0000-0295,23.02,Espresso
6/13/2024,0:17:00,6/13/2024 0:17,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/13/2024,2:28:00,6/13/2024 2:28,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/14/2024,22:13:00,6/14/2024 22:13,card,ANON-0000-0000-0141,27.92,Cortado
6/14/2024,6:31:00,6/14/2024 6:31,card,ANON-0000-0000-0297,27.92,Americano
6/14/2024,14:41:00,6/14/2024 14:41,card,ANON-0000-0000-0097,37.72,Latte
6/14/2024,5:53:00,6/14/2024 5:53,card,ANON-0000-0000-0298,32.82,Americano with Milk
6/15/2024,2:02:00,6/15/2024 2:02,card,ANON-0000-0000-0299,37.72,Cappuccino
6/15/2024,21:28:00,6/15/2024 21:28,card,ANON-0000-0000-0300,37.72,Latte
6/15/2024,22:46:00,6/15/2024 22:46,card,ANON-0000-0000-0300,32.82,Americano with Milk
6/15/2024,23:52:00,6/15/2024 23:52,card,ANON-0000-0000-0300,23.02,Espresso
6/15/2024,0:35:00,6/15/2024 0:35,card,ANON-0000-0000-0300,37.72,Cocoa
6/15/2024,1:24:00,6/15/2024 1:24,card,ANON-0000-0000-0300,32.82,Americano with Milk
6/15/2024,3:29:00,6/15/2024 3:29,card,ANON-0000-0000-0301,32.82,Americano with Milk
6/15/2024,14:04:00,6/15/2024 14:04,card,ANON-0000-0000-0302,27.92,Americano
6/16/2024,19:51:00,6/16/2024 19:51,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/2024,10:41:00,6/16/2024 10:41,card,ANON-0000-0000-0303,37.72,Latte
6/16/2024,0:38:00,6/16/2024 0:38,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/2024,1:41:00,6/16/2024 1:41,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/2024,1:27:00,6/16/2024 1:27,card,ANON-0000-0000-0276,32.82,Americano with Milk
6/16/2024,0:39:00,6/16/2024 0:39,card,ANON-0000-0000-0274,23.02,Espresso
6/16/2024,2:36:00,6/16/2024 2:36,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/2024,5:10:00,6/16/2024 5:10,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/2024,19:59:00,6/16/2024 19:59,card,ANON-0000-0000-0305,37.72,Hot Chocolate
6/16/2024,23:36:00,6/16/2024 23:36,card,ANON-0000-0000-0306,37.72,Hot Chocolate
6/16/2024,21:17:00,6/16/2024 21:17,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/2024,22:16:00,6/16/2024 22:16,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/17/2024,9:24:00,6/17/2024 9:24,card,ANON-0000-0000-0307,27.92,Americano
6/17/2024,12:05:00,6/17/2024 12:05,card,ANON-0000-0000-0308,27.92,Cortado
6/17/2024,13:37:00,6/17/2024 13:37,card,ANON-0000-0000-0308,27.92,Cortado
6/17/2024,7:51:00,6/17/2024 7:51,card,ANON-0000-0000-0042,37.72,Cappuccino
6/17/2024,3:35:00,6/17/2024 3:35,card,ANON-0000-0000-0164,37.72,Cappuccino
6/17/2024,2:13:00,6/17/2024 2:13,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/2024,3:11:00,6/17/2024 3:11,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/2024,4:36:00,6/17/2024 4:36,card,ANON-0000-0000-0012,27.92,Americano
6/17/2024,3:19:00,6/17/2024 3:19,card,ANON-0000-0000-0309,27.92,Americano
6/17/2024,16:11:00,6/17/2024 16:11,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/18/2024,4:06:00,6/18/2024 4:06,card,ANON-0000-0000-0299,27.92,Americano
6/18/2024,5:12:00,6/18/2024 5:12,card,ANON-0000-0000-0299,37.72,Cappuccino
6/18/2024,20:40:00,6/18/2024 20:40,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/2024,21:38:00,6/18/2024 21:38,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/2024,11:49:00,6/18/2024 11:49,card,ANON-0000-0000-0310,27.92,Cortado
6/18/2024,20:49:00,6/18/2024 20:49,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/18/2024,22:18:00,6/18/2024 22:18,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/19/2024,23:19:00,6/19/2024 23:19,card,ANON-0000-0000-0311,37.72,Latte
6/19/2024,17:54:00,6/19/2024 17:54,card,ANON-0000-0000-0141,27.92,Cortado
6/19/2024,6:00:00,6/19/2024 6:00,card,ANON-0000-0000-0312,27.92,Americano
6/19/2024,11:27:00,6/19/2024 11:27,card,ANON-0000-0000-0313,37.72,Latte
6/19/2024,12:31:00,6/19/2024 12:31,card,ANON-0000-0000-0313,37.72,Cocoa
6/19/2024,21:36:00,6/19/2024 21:36,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/19/2024,4:43:00,6/19/2024 4:43,card,ANON-0000-0000-0153,37.72,Cappuccino
6/19/2024,5:59:00,6/19/2024 5:59,card,ANON-0000-0000-0153,37.72,Latte
6/19/2024,7:31:00,6/19/2024 7:31,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/19/2024,4:59:00,6/19/2024 4:59,card,ANON-0000-0000-0192,37.72,Cappuccino
6/19/2024,6:03:00,6/19/2024 6:03,card,ANON-0000-0000-0192,32.82,Americano with Milk
6/20/2024,2:06:00,6/20/2024 2:06,card,ANON-0000-0000-0097,37.72,Latte
6/20/2024,11:02:00,6/20/2024 11:02,card,ANON-0000-0000-0314,37.72,Latte
6/20/2024,0:00:00,6/20/2024 0:00,card,ANON-0000-0000-0314,37.72,Latte
6/20/2024,15:10:00,6/20/2024 15:10,card,ANON-0000-0000-0257,37.72,Latte
6/20/2024,9:40:00,6/20/2024 9:40,card,ANON-0000-0000-0009,37.72,Latte
6/20/2024,11:17:00,6/20/2024 11:17,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/21/2024,11:55:00,6/21/2024 11:55,card,ANON-0000-0000-0311,37.72,Latte
6/21/2024,1:40:00,6/21/2024 1:40,card,ANON-0000-0000-0315,27.92,Americano
6/21/2024,19:19:00,6/21/2024 19:19,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/2024,20:31:00,6/21/2024 20:31,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/2024,12:16:00,6/21/2024 12:16,card,ANON-0000-0000-0316,23.02,Espresso
6/21/2024,6:26:00,6/21/2024 6:26,card,ANON-0000-0000-0009,37.72,Latte
6/21/2024,23:06:00,6/21/2024 23:06,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/2024,0:06:00,6/21/2024 0:06,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/2024,1:54:00,6/21/2024 1:54,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/2024,3:00:00,6/21/2024 3:00,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/2024,4:18:00,6/21/2024 4:18,card,ANON-0000-0000-0180,27.92,Americano
6/21/2024,7:37:00,6/21/2024 7:37,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/2024,15:50:00,6/22/2024 15:50,card,ANON-0000-0000-0141,27.92,Cortado
6/22/2024,13:48:00,6/22/2024 13:48,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/2024,5:15:00,6/22/2024 5:15,card,ANON-0000-0000-0317,32.82,Americano with Milk
6/22/2024,13:20:00,6/22/2024 13:20,card,ANON-0000-0000-0009,37.72,Latte
6/22/2024,10:23:00,6/22/2024 10:23,card,ANON-0000-0000-0318,37.72,Cappuccino
6/23/2024,12:01:00,6/23/2024 12:01,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/2024,13:50:00,6/23/2024 13:50,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/2024,6:47:00,6/23/2024 6:47,card,ANON-0000-0000-0319,37.72,Cappuccino
6/23/2024,5:07:00,6/23/2024 5:07,card,ANON-0000-0000-0320,37.72,Latte
6/23/2024,6:36:00,6/23/2024 6:36,card,ANON-0000-0000-0320,37.72,Cappuccino
6/24/2024,20:39:00,6/24/2024 20:39,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/24/2024,1:36:00,6/24/2024 1:36,card,ANON-0000-0000-0180,37.72,Cappuccino
6/24/2024,2:44:00,6/24/2024 2:44,card,ANON-0000-0000-0180,37.72,Cappuccino
6/24/2024,2:29:00,6/24/2024 2:29,card,ANON-0000-0000-0321,37.72,Latte
6/24/2024,22:00:00,6/24/2024 22:00,card,ANON-0000-0000-0203,37.72,Cappuccino
6/24/2024,23:00:00,6/24/2024 23:00,card,ANON-0000-0000-0203,37.72,Cappuccino
6/25/2024,19:24:00,6/25/2024 19:24,card,ANON-0000-0000-0322,37.72,Latte
6/25/2024,4:26:00,6/25/2024 4:26,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/25/2024,5:42:00,6/25/2024 5:42,card,ANON-0000-0000-0040,32.82,Americano with Milk
6/25/2024,10:52:00,6/25/2024 10:52,card,ANON-0000-0000-0203,37.72,Cappuccino
6/26/2024,9:01:00,6/26/2024 9:01,card,ANON-0000-0000-0323,37.72,Latte
6/26/2024,8:29:00,6/26/2024 8:29,card,ANON-0000-0000-0324,23.02,Espresso
6/26/2024,10:01:00,6/26/2024 10:01,card,ANON-0000-0000-0325,27.92,Americano
6/26/2024,21:53:00,6/26/2024 21:53,card,ANON-0000-0000-0009,37.72,Latte
6/26/2024,3:00:00,6/26/2024 3:00,card,ANON-0000-0000-0009,37.72,Cappuccino
